country,date,GDP,HouseholdsExpenditurePerecent,FDIInflows,Gov,Exports,Imports
Netherlands,2007,847481522036.682,46.3229807645719,86.5890857692071,23.2344913351745,68.7754574672546,61.6824135536282
Netherlands,2006,733340860619.747,47.1971410291063,51.2048398340921,23.1891074440677,68.1811183379922,59.5910330410267
Netherlands,2005,685092650167.89,48.8087307105138,30.6365606594436,22.2796855230602,65.632085215917,57.1745724591247
Netherlands,2004,657171591755.649,49.4313093488209,21.2913476384592,22.5074912240263,62.6742441704485,54.9343833012776
Netherlands,2003,578792325056.433,49.9627542364618,3.53433198098435,22.9008794680291,59.2841403248767,52.6358690353152
Netherlands,2002,471613965744.401,50.028834430505,5.40379276260554,22.1230920885905,60.148422487264,53.3089753899632
Netherlands,2001,431213422818.792,49.7309501723455,12.0587424105981,20.9927347208128,63.2984076981661,56.740357059108
Netherlands,2000,416442786069.652,50.3301940014203,15.1544784651336,20.5549914050004,66.0332693962704,59.4886804850367
Netherlands,1999,446898572341.786,50.7811252112841,9.21056835651211,20.5939078670383,59.9050205145199,54.496863817441
Netherlands,1998,438008220395.468,50.1000519915292,8.58862846737234,20.8275529742959,59.3403416223893,53.2116816089476
Netherlands,1997,416812740004.518,49.7867474515372,2.64707865929141,20.9911501547233,60.3599551275451,53.980804560949
Netherlands,1996,450490196078.431,50.0201668480232,3.68584505031171,21.3745375408052,57.3884657236126,51.3445048966268
Netherlands,1995,452301674444.139,49.2224174396975,2.69867906053078,22.4259362094026,57.2209730326782,50.5976385765915
Netherlands,1994,379130260200.993,49.412452856061,1.87970101659928,22.4874467407698,54.735650896803,48.2150839195277
Netherlands,1993,353550170028.477,49.6622016939128,1.8046389466301,22.6659394235943,52.6120824353078,46.3290407178893
Netherlands,1992,362962871804.511,49.5967170212408,1.70444913063702,22.4014270738892,53.3760699345224,48.6236080381603
Netherlands,1991,327500328264.969,49.7929831551954,1.71719506492869,21.8899721564535,55.1090140475996,50.000390226745
Netherlands,1990,318330511920.61,49.4392491578982,3.35363696939207,21.6930481762565,54.4147456005935,49.6186239581303
Norway,2017,398393955268.99,44.6581610265517,1.48109795486344,24.0060181186885,36.3329956891189,32.8314289511808
Norway,2016,368827142857.143,45.5568294348753,-5.06160492142916,24.3586491026252,35.4599263818255,33.480388929128
Norway,2015,385801550067.169,43.5292468937711,1.88544780890736,23.2390214864642,37.8018159096519,32.0573495227516
Norway,2014,498410050251.256,41.0212766499385,0.65051659502455,21.8677387454335,38.996355721797,29.6669271087049
Norway,2013,522761531914.894,40.1920537219037,-0.261803343835658,21.1095966949985,39.1971735047655,28.3494463445193
Norway,2012,509506317146.541,39.6958151558019,5.4754901733455,20.7420042759019,40.6824371898883,27.5349664800191
Norway,2011,498283438454.281,40.2904303854036,2.06635867883482,20.9188081855334,41.2739648574507,28.3994280768709
Norway,2010,428757038466.841,41.9501373539975,5.04581003263603,21.3402076574805,39.7598437031518,28.4897157183215
Norway,2009,386190385318.767,42.2466965975851,2.23614134903134,21.5984395183656,39.2356785990914,27.8191182059897
Norway,2008,462250000000.0,38.388279652793,4.45175114875388,18.5066491759011,45.9167117360736,28.9726476646376
Norway,2007,400937100158.657,40.4773606028152,6.18702811310606,18.7287063548088,43.2984720699285,29.8857573463741
Norway,2006,345581369965.54,40.2457319959194,3.43708452552289,18.6393011469027,44.6445612247706,27.7112885927419
Norway,2005,308884284051.222,41.9407262459504,3.25648158517507,19.4420868076023,43.4025448407452,27.4110333384087
Norway,2004,264511630666.983,44.3284427544279,1.85946265346505,20.8033000190688,41.0909019528665,27.9178584648518
Norway,2003,228858506821.841,45.715715728071,1.82618530602719,21.9919104596251,39.6301695174664,26.9226544159214
Norway,2002,195524186477.617,44.7156549602633,1.54034801760238,21.6695301679793,40.3731263925136,27.2372785591015
Norway,2001,173972218824.027,42.6749625712616,1.83375029103222,20.0626987302996,44.9623027719641,28.3171578962172
Norway,2000,171247131268.604,42.4611701982972,4.86551927864212,18.8866987818479,45.7323541763557,28.9192540485098
Norway,1999,162284465073.341,47.1713035350706,3.58759758241959,21.0249121229623,38.6046651270573,31.4039230806304
Norway,1998,154163364302.66,48.5255910961177,3.66226460248637,21.3662053443239,36.9081086471718,35.1146600090442
Norway,1997,161356631888.484,46.9046909772723,2.79790754603139,19.9780083060262,40.5572397357492,32.5053007867945
Norway,1996,163520109150.671,48.0708694267033,2.34068795022881,20.365004475325,39.9423707086184,31.1781293141375
Norway,1995,152029612324.788,48.8935126638135,1.57388218232366,20.9626242552988,37.1826259580662,31.1428891809896
Norway,1994,127131461119.927,49.5025316441588,2.15241286120085,21.6250224298211,37.3372653784984,31.3911615916758
Norway,1993,120579072750.596,49.7342763619359,0.822301973409777,21.9735796118775,37.1581716156184,30.8908113163432
Norway,1992,130838040067.584,49.9314346575361,-0.510642625534553,21.9519784329714,37.1365883115462,30.5310708615128
Norway,1991,121872464483.487,49.0915557400641,-0.2902015195892,21.0059145385255,39.2030244770513,31.4729896834146
Norway,1990,119791683307.507,48.8812578347958,0.836441265315929,20.2841863814579,39.4194916384392,33.1700584109034
Poland,2017,526216495118.144,58.3370794426594,2.23520169153178,17.6865637869394,54.3540852704993,50.1707119619053
Poland,2016,472028000405.803,58.4797153529718,3.8813375444358,17.8990302571796,52.1945482055889,48.1581441632744
Poland,2015,477576866958.483,58.4085553702702,3.15446602259938,18.0391795252374,49.497951923814,46.4049513783269
Poland,2014,545389126644.476,60.0217968763623,3.62603488662718,18.1786530111658,47.5689217230576,46.1280028830002
Poland,2013,524234322596.975,60.9401923477348,0.151649742439925,18.1308411214953,46.3198331819457,44.3720332308324
Poland,2012,500360816827.883,61.5200454147936,1.47053880970281,17.9293308989367,44.4435920646854,44.8838700768676
Poland,2011,528832185770.217,61.465167753366,3.49543777731258,18.0514212189755,42.5631723792845,44.5195503770685
Poland,2010,479321460551.189,61.5651581888303,3.83771675460701,19.1196556004367,40.055130499039,42.053195949901
Poland,2009,439796160379.475,61.5760147149703,3.18897736349008,18.7078781059431,37.1844501708196,38.0414631018038
Poland,2008,533815789473.684,61.7813663186034,2.730155287158,18.6031231605769,37.8569890106985,42.8974650660268
Poland,2007,429063549983.742,60.2158124965792,5.83386773380038,18.1093040194341,38.564590078351,42.0974145443982
Poland,2006,344748646558.391,61.8896192270878,6.22859588119167,18.4774318018665,37.8639851040919,39.9274086204834
Poland,2005,306125173852.573,62.8535197502595,3.60669456257042,18.2970070714046,34.6096996571318,35.6652612704297
Poland,2004,255102252843.395,64.1731203285527,5.43625148168075,18.2798142031291,34.2648184150678,36.9483485556158
Poland,2003,217513049291.61,64.9208563356306,2.46927713877035,18.9020368115565,33.3912971522466,36.0460085349852
Poland,2002,198680637254.902,66.3324356632047,2.05908338956622,18.6302532515356,28.7582175059245,32.1662388032819
Poland,2001,190521263343.023,64.3992435654989,2.97971990127889,18.6581621205808,27.2298471104843,30.8453476072951
Poland,2000,171885598582.637,63.6255207273584,5.43093783131111,18.0756647640262,27.2289540474839,33.5617483588387
Poland,1999,169717677900.734,62.4267214427131,4.36430670724372,17.8821215915353,24.1244818331558,29.8970572727529
Poland,1998,174388271853.6,61.809793934354,3.66022320890856,17.7052447823598,25.9820251489517,30.6785201024966
Poland,1997,159117799530.388,61.9672476738949,3.08576414108989,18.0854550158587,23.3593652679692,27.1144798244521
Poland,1996,159942880456.956,61.0785164022244,2.81350441304015,18.5027665564373,22.0946519426189,23.380996331356
Poland,1995,142137319587.629,59.2033839789024,2.57427114188979,18.875024297688,22.9605173449227,20.7178770058285
Poland,1994,110803391516.698,,1.69218647040911,,,
Poland,1993,96045645026.178,,1.78560933140963,,,
Poland,1992,94337050693.2727,,0.718699593656418,,,
Poland,1991,85500935934.9901,,0.340347151546106,,,
Poland,1990,65977748210.5263,,0.13489396412259,,,
Portugal,2017,220811110492.149,64.5791440459908,4.48387364128188,17.1847386854857,42.7242663980773,41.7148741234948
Portugal,2016,206286022781.894,65.432180635327,3.53087448387177,17.5878772272443,40.2108236358286,39.0634059895101
Portugal,2015,199313894327.486,65.5546581316285,0.63719302521121,17.8506828206164,40.6151154462762,39.8757783785883
Portugal,2014,229596170846.995,66.1352891918382,5.24651984440086,18.398464555142,40.2159680026703,40.0663398736754
Portugal,2013,226369502104.236,65.4212092162373,6.95553973472436,18.8480962735032,39.6065049729616,38.5079296469449
Portugal,2012,216236608773.976,66.4573688211601,9.89489043896364,18.3354928376041,37.7780148210557,38.2728240456527
Portugal,2011,244797226567.109,65.8867312907105,4.01192326711906,19.705346688089,34.4548615994609,38.644682399142
Portugal,2010,237880908317.652,65.9255222093324,3.76949777202442,20.5931543785576,30.0693089249393,37.7139865308418
Portugal,2009,243701635176.438,64.7568260664193,2.2920770351112,21.3058745458386,27.2937427180784,34.1989508086976
Portugal,2008,262344779551.78,66.2050395521217,2.98045780684778,19.7690520506211,31.2610790783868,40.8146638437736
Portugal,2007,240190803449.22,64.8509918040624,2.50411020751372,19.6068703956792,31.1941845713373,38.7519330104618
Portugal,2006,208581694893.991,64.5858072251679,6.42170578549772,20.320763680752,30.3574044411002,38.1896486771007
Portugal,2005,197180330804.626,64.4324079140271,1.70804917151351,20.9851476263691,27.0841675459537,35.8603370144983
Portugal,2004,189034502110.752,63.622546860726,1.31466041462208,20.4236198546812,27.6670515552519,35.5375421117759
Portugal,2003,164862142212.19,63.1834623055813,6.28081072794479,20.1063960286184,27.3671918978917,33.7717555904736
Portugal,2002,134156091661.961,62.7051111056567,0.438216202023454,19.5520943488025,27.0733622325977,35.2348971843795
Portugal,2001,121498889485.459,62.8101398247744,5.03196834116576,19.2496713441573,27.4373261135265,37.6546290635856
Portugal,2000,118310710337.203,63.4011173742954,6.16392349483924,18.8660006278889,28.2046205938904,39.2483773924343
Portugal,1999,127427343916.471,63.2938471056464,0.581273831468913,18.0287125008795,26.4819747246951,36.8323550925286
Portugal,1998,123946327916.296,63.0179302773034,4.89835270210409,17.8329520142725,27.3316272273762,36.4992716296598
Portugal,1997,117016535162.95,63.8736908165427,2.31647209170027,17.5986270430767,27.1541447475915,35.1508067548668
Portugal,1996,122630089680.27,65.0260184801759,1.28145373512429,17.6785052834986,26.5484648796224,33.6613401675442
Portugal,1995,118122007430.012,64.7197965929067,0.579546715045669,17.4618341842831,26.7697318737852,33.1447402882201
Portugal,1994,99688640942.029,66.5582930035661,1.27368069621202,17.541897756203,25.1335657785702,32.0437940814772
Portugal,1993,95009751901.2592,67.565703988391,1.6144453804152,17.4846495721238,23.6001476341079,30.5750848980102
Portugal,1992,107592098901.099,65.7722562232943,1.74123246272306,16.8983429443035,24.4586707912327,31.8486074619511
Portugal,1991,89233599833.4952,64.7938535858865,2.74387017369941,16.8698353834534,26.5475593333791,33.8190409734185
Portugal,1990,78713859794.6843,63.8824977260593,3.31579016382789,15.193987849845,29.1691782230867,35.8864145776234
Romania,2017,211695422578.655,62.9883446204475,2.81201621442387,15.7090075168811,41.4700877973861,43.5940639404067
Romania,2016,188494136775.719,62.5049893130026,3.3168330184547,15.0884144165856,41.1855862374163,42.1123633803899
Romania,2015,177893451831.141,61.7504678020028,2.42714469130926,13.7427415961935,41.0180191128728,41.6394863903087
Romania,2014,199626806401.529,61.5214463989222,1.93821518505031,14.2344165730243,41.1641751799795,41.603981273429
Romania,2013,190949066979.176,61.120820622057,2.01876838605237,14.0725748962089,39.8731217132047,40.6512831504263
Romania,2012,171196268957.961,63.6491653205453,1.78016129261889,14.5252768496263,37.4089525954752,42.5334770318938
Romania,2011,183443154234.731,63.4367811734682,1.29200636159222,14.259229589618,37.0315825913804,42.8398618994759
Romania,2010,166225180150.414,63.8200122291277,1.93336391578931,15.475222765108,32.398669561777,38.8368888039118
Romania,2009,174103695930.213,63.1248135222372,2.66374866700264,16.1045586466913,26.0236122287219,32.4492215401029
Romania,2008,214313628965.024,63.8898470012852,6.37748719516936,15.8811050644031,26.1553446185183,39.0194700376745
Romania,2007,174585202805.233,67.3559301568673,5.78690882845609,15.3905496262431,24.710829049515,38.7943276239508
Romania,2006,122022997508.01,68.7509372376099,9.02011511487348,15.9232658405555,24.7712264990404,36.9123994274755
Romania,2005,98452791982.7024,71.119448068914,6.60077823288976,16.2399747055988,24.5352206061523,34.8253288429032
Romania,2004,74972669056.5922,70.1944473846931,8.59379835488661,14.7275942495003,25.743936265036,34.8825424019048
Romania,2003,57806506024.0964,68.5139351471673,3.18995235455216,16.0448025610991,24.2127350487918,31.9667919982326
Romania,2002,46066101951.2933,68.6871804638426,2.48338789596215,14.8243105242938,24.0130293587441,29.6972184551935
Romania,2001,40394824679.1232,69.1639251256907,2.86422829951768,15.7967278693329,22.105963469215,29.8226275519331
Romania,2000,37253259016.9976,68.8149706144565,2.78364907490871,16.8590050338122,21.58888431382,26.9324410712586
Romania,1999,35952781582.2083,72.2822458930748,2.89546442357927,16.7184869681314,26.6618172055494,31.3118578394381
Romania,1998,41694118972.5101,77.53224328991,4.87119059006639,11.8926601761255,23.0154805621533,30.8233151479287
Romania,1997,35574916294.6429,72.8204987431422,3.4153277830283,12.6917149344512,28.1971443249242,35.0080980074588
Romania,1996,36937074278.3004,73.0981673208813,0.712021742757537,11.6731209989726,26.4574936115282,34.3238757606892
Romania,1995,37435317265.1254,69.4662707276693,1.11926392137282,12.2487057525031,25.6300423094106,30.6611830867474
Romania,1994,30074440483.3837,63.4891862184707,1.13385318070474,13.7660430465801,24.9013530353956,26.9657170317705
Romania,1993,26362894736.8421,63.6994779344972,0.356561754459517,12.3439044111041,23.0163008215295,27.9874025494365
Romania,1992,25121666666.6667,62.719763816095,0.306508326146089,14.2821601539176,27.7914151131162,36.1988323492337
Romania,1991,28998684210.5263,60.7377830210082,0.137937292980625,15.1504151731022,17.6006170878896,21.5345523844095
Romania,1990,38995454545.4545,65.8818044061079,2.56440144538991e-05,13.3232311458212,16.726891246066,26.1802074833897
Slovak Republic,2017,95241436351.7628,55.8746645127806,4.43670542590903,18.910471330592,95.1058890456424,92.9174371477077
Slovak Republic,2016,89640741266.0295,55.0838041812263,5.29098074907926,18.9167653513899,93.7275041002486,90.7781953535867
Slovak Republic,2015,88457167724.277,54.0460793760661,1.71878431680429,18.6231790241801,92.0228927438907,88.9479636939641
Slovak Republic,2014,101171217100.824,55.0712734770166,-0.358583708498612,18.3634893561486,91.5183156556527,86.7003263329704
Slovak Republic,2013,98723944143.6938,55.4889624206735,1.01687891314575,17.9831199970896,93.6153562017378,88.0119688232825
Slovak Republic,2012,94416582465.2848,56.0702381539164,1.88162512841785,17.7372075175948,91.0358772574459,85.5166107173903
Slovak Republic,2011,98997521242.3941,55.7141157446177,5.48659453666099,18.336542024858,85.0149858061686,84.3097336497469
Slovak Republic,2010,90183986821.6439,57.1915653429332,2.34612932385008,19.2447181473845,77.3169750695534,77.6270922793139
Slovak Republic,2009,89046289247.0131,59.6721901885216,1.70819408331322,19.9933415002069,68.0361180943086,68.2045729281013
Slovak Republic,2008,100469509301.304,55.8276248439763,4.61920382042022,17.5331788494313,80.1479953487459,81.9228612507959
Slovak Republic,2007,86454081576.7862,54.2197792162772,5.85077572963109,17.1425053565872,83.3808614210341,82.9486915133953
Slovak Republic,2006,70708098105.6329,54.9059290108439,8.06334335060879,18.7691759035546,81.2398533216646,83.3864331854633
Slovak Republic,2005,62785305310.2848,54.9736178571406,6.24908696725425,18.4824765303671,72.3018934642515,75.4260021221074
Slovak Republic,2004,57332015147.7527,55.9778586797828,7.08766083684688,18.8306624735072,69.0463247537288,70.6040525429178
Slovak Republic,2003,46816589164.7856,54.184136943991,2.07020745471774,20.7112005068142,62.3343488872503,62.8133300938213
Slovak Republic,2002,35130340673.8189,55.9687244672444,11.9908813300246,20.3789978435286,56.9704951847734,63.4033914196547
Slovak Republic,2001,30752150335.5705,55.8993040933345,4.9836646717731,20.8948630150539,57.1181854095185,64.5611061177352
Slovak Republic,2000,29169953012.7142,54.5767930057443,7.48413662230409,20.742683750993,53.205468406987,55.582946714967
Slovak Republic,1999,30453383763.0514,54.4212324111221,1.11283267878467,21.075814036509,46.3477064742072,51.1361711384585
Slovak Republic,1998,29856000671.216,53.4092250759219,2.1657701630621,23.1859311722573,45.5169214920153,56.5532269802785
Slovak Republic,1997,27706028095.6157,52.5457583996082,0.637791805449138,22.9904051384131,53.6089814116398,63.9790275731084
Slovak Republic,1996,27925036755.3866,53.8506904280308,1.25631433580972,25.3005579758301,49.2927561722145,62.5252724862607
Slovak Republic,1995,25840146405.2288,53.2796005931288,0.913822141452238,23.786455407687,53.9263117552502,54.6255176117499
Slovak Republic,1994,20162935816.8229,53.8291876103016,1.3384844777645,24.0266369273749,55.3243281660773,53.0477709929239
Slovak Republic,1993,16520676622.1598,56.617009894619,1.20354793246607,28.1136296497124,52.4540997507918,59.7416043526792
Slovak Republic,1992,15495514426.1871,51.2058911518023,,30.3238811400318,63.2392175295601,69.8215096216351
Slovak Republic,1991,14272201508.221,52.437520744217,,24.6758150637693,41.5805881094109,46.2620218145618
Slovak Republic,1990,12747380523.1082,55.2459034468976,,26.2589176124963,23.8134894402518,33.3540517973952
Slovenia,2017,48441722815.6069,52.6563450783942,2.46941796278849,18.4303072097285,83.1708095021404,74.3084723037781
Slovenia,2016,44651537259.9731,53.9057583066371,3.23902450718341,19.1071008872884,77.9715078606826,69.4242812606203
Slovenia,2015,43090173061.9713,54.0116787994799,4.0151778847441,18.8231429530606,77.1486775672368,69.1471779420131
Slovenia,2014,49930685013.4603,54.9842295425672,2.04159148472,18.8880096375933,76.151742671285,69.3980070091394
Slovenia,2013,48401896409.9842,56.0959578338407,0.214914547453937,19.6408409363093,74.2164744110101,69.5398802348671
Slovenia,2012,46580457470.2769,57.4865887967299,0.0719999143700849,20.3553982658448,72.8915892060722,69.4928430184178
Slovenia,2011,51516367349.8866,56.5306240436507,1.70032628994743,20.5629372714994,70.2471445909427,69.0307595386271
Slovenia,2010,48161250935.0166,56.1606571927055,0.662657066374074,20.4195363549113,64.2748224424957,63.2166573377284
Slovenia,2009,50368056543.4843,54.9842603324391,-0.688871869815731,20.1577396083083,57.2642886378883,55.8575835613803
Slovenia,2008,55552508715.3948,51.0589955474965,1.94544191956981,18.1602884526499,66.313254139554,68.4182703908437
Slovenia,2007,48006373117.9852,50.8283668947345,3.92553373703866,17.45405033679,67.8990700665536,69.228076245306
Slovenia,2006,39481044912.8089,51.1030771833806,1.7527944188078,18.6533041337344,64.8702153080267,64.9181798345248
Slovenia,2005,36206396343.7383,53.2708845708351,2.68129418565538,18.9082224091752,59.8112701649269,60.4513450265293
Slovenia,2004,34414784504.2352,53.8240313181584,2.21736097143392,18.8253156947783,55.0547877025164,56.5017518882617
Slovenia,2003,29634713062.594,54.9818575576949,1.80733992216734,18.7735605539821,51.0035939360759,51.3210307972045
Slovenia,2002,23489889975.0623,54.9090779424915,7.87487724277896,18.6552387729203,52.3211889827218,51.330092890772
Slovenia,2001,20876309575.5183,55.538694569059,2.40080747120056,18.8276881115062,51.7466333078957,52.7874414494292
Slovenia,2000,20289627636.6767,56.3143929159319,0.66930750249216,18.460688898104,50.1351760201838,53.8125961312933
Slovenia,1999,22711383651.9446,57.411687731831,0.469368144335286,17.7992834273097,44.1061389737472,48.4357308321914
Slovenia,1998,22146232111.9446,56.8575062047739,0.973980580126142,17.6386067217886,47.4961460628108,49.1879941828981
Slovenia,1997,20763101590.6363,57.2910743111194,1.61103098465237,17.6493177202387,47.5618068398922,48.6995074755335
Slovenia,1996,21507233002.8329,58.4209778823667,0.805775433674678,17.7196596981192,46.130903389014,47.3784331662848
Slovenia,1995,21352223817.226,58.9526746428794,0.704376280838082,17.8229787092371,45.4376827671143,47.6790809386693
Slovenia,1994,15049621395.3488,55.6833465578026,0.776763726668423,18.9849331294311,53.5492825192296,52.2953333354349
Slovenia,1993,13258920423.2804,57.4582887585044,0.849239579131144,19.8186820384668,52.4580348813064,52.1851532071873
Slovenia,1992,13101056603.7736,54.1583473571194,0.847259907021758,19.1127754530817,56.3784283566355,50.847091135527
Slovenia,1991,13263688695.6522,53.8384167772333,,17.8634548642184,74.585756916464,67.1938201727869
Slovenia,1990,18198205508.4746,52.2665032743846,,16.3490579777551,81.0364520714873,71.0679240235202
Sweden,2017,540545236387.733,44.9514893381282,4.56549691123748,26.0683836516667,44.4335113738318,41.2252983415443
Sweden,2016,515744370225.386,45.2664851819569,2.65945680625609,26.3824734776198,43.256044942263,39.5981338824525
Sweden,2015,503650641896.128,45.7223778562892,2.04876363595587,25.8137715787791,44.294977676496,40.2763938625488
Sweden,2014,580249344644.964,46.6370976290679,-1.48630328351362,26.1614140889422,43.5697767828211,40.1020757273486
Sweden,2013,584637790103.989,46.9511442596383,0.225273236797659,26.2953369916451,42.8028781240202,38.8053611125553
Sweden,2012,550926978153.434,46.7962960333435,0.775698361467117,25.8229317898621,45.2008137088454,40.6463803861125
Sweden,2011,572744002632.359,46.4568402678255,1.21858172645476,24.9959802513378,45.3898994874619,40.965191396501
Sweden,2010,495328620126.028,46.8432895165476,0.126199479915051,25.0568262507447,44.732840292956,39.8494941168199
Sweden,2009,435114191643.367,47.531331477832,2.05942986760786,26.0840464622012,43.5397115615308,38.4428982934453
Sweden,2008,515413663880.081,45.1038416693086,8.0394752603195,24.7471183874214,49.1686690845808,43.8967979858369
Sweden,2007,487972865005.622,44.8106203823947,9.45616259470408,24.3088543714872,47.5465198108857,41.8579605113351
Sweden,2006,420223767314.521,45.2538707528959,5.24783653231435,24.7974597604576,47.5362804971464,41.1380118335943
Sweden,2005,389752445437.636,46.4399025083266,5.33227869615666,25.0541515501815,45.0491114819826,39.0915311404459
Sweden,2004,382624474411.136,46.141907748903,4.40501092343528,25.1843880351467,42.7438120339177,36.1876388978292
Sweden,2003,332269146581.255,46.7472424732808,1.80807742087939,25.872739155614,40.3702804943227,35.2130839785799
Sweden,2002,265336496492.796,46.8640366495227,6.92767321908232,25.5966849460135,41.1770671092519,36.0034881452604
Sweden,2001,241018965834.39,46.8014375525455,7.55866245771048,24.8784800536973,42.8527472686381,37.7741152974342
Sweden,2000,261337451703.739,47.2771344781589,8.7311775148137,24.6725102383619,43.2250986248896,38.3882400207816
Sweden,1999,272292917312.161,47.2992404190074,23.1039541935824,25.5614627656856,40.1550720444059,35.1316765586878
Sweden,1998,268916086994.805,47.1700151927913,8.67737843269268,25.552188734882,40.0923635642438,34.7681508951024
Sweden,1997,266383711639.969,47.7445074842181,3.85574110582897,25.479186139532,39.1499120125597,33.1793532640415
Sweden,1996,289755592007.158,47.80250743528,1.89535039166213,26.013058508024,36.0558715167148,30.7934070333966
Sweden,1995,265392735480.072,47.7950754466422,5.62915768605014,25.6653281398069,37.1514098903084,31.7662427117899
Sweden,1994,227272161741.835,49.6101804711593,2.75827049374433,26.5951465301728,33.6447441652525,30.5703249028302
Sweden,1993,211209754092.042,50.5780659760452,1.754143116286,27.6025134890172,30.4761151630544,28.042434896863
Sweden,1992,281993200315.945,49.4692965050856,-0.00192156758098101,27.2755955712574,26.0138265707508,25.0988864146743
Sweden,1991,271983749284.828,49.0220209480918,2.33502303617919,26.2011483532912,26.1512507572099,25.2813904256631
Sweden,1990,259702295566.669,47.3683638625092,0.763345092237583,25.3699012928054,27.9826650665471,28.2208103536749
Turkey,2017,852676778300.885,59.0304161365116,1.35408871143501,14.4868325127249,24.7737943716127,29.2845159575197
Turkey,2016,863721648068.806,59.8237711626678,1.61510366576903,14.8350706179155,21.9650827348204,24.8505638162036
Turkey,2015,859796872677.614,60.3682367185904,2.2416922662182,13.8777437761203,23.3459303496887,25.9539354109365
Turkey,2014,934185915386.096,60.7605413565664,1.427660145624,14.0915171246916,23.7643347705447,27.64976944272
Turkey,2013,950579413122.56,61.907985814551,1.42681398447783,14.1246177572671,22.272255141525,28.0780693765004
Turkey,2012,873982246611.954,62.3740483567789,1.57257198910841,14.2323801816463,23.6673658447516,28.5779439373089
Turkey,2011,832523680908.06,63.1671528067582,1.94372849338649,13.7022785832862,22.2624079243358,30.4005331519081
Turkey,2010,771901768870.083,63.0561788659188,1.17877693340685,14.9726582830346,20.4488078114564,25.4504090927729
Turkey,2009,644639901973.703,61.9963082368216,1.33175125736325,15.7703837662472,22.5736725572873,23.358801760977
Turkey,2008,764335657637.62,61.6126305168081,2.59715738780979,13.7052729494333,22.8262573162663,27.0800651339249
Turkey,2007,675770112179.989,62.6354041449941,3.26250001333706,13.4999992405675,21.2202245917385,26.0693607669614
Turkey,2006,552486912921.989,62.2707191124475,3.6534802052135,13.0143162558239,21.6504180440567,26.5006906621625
Turkey,2005,501416301536.12,64.0631650267328,2.00053328327567,12.3048658006989,21.0177812825467,24.4193598635549
Turkey,2004,404786739602.812,64.9737963448313,0.68801660912428,12.4396130028319,22.7504811525694,25.3692017195144
Turkey,2003,311823003788.624,65.9394516145096,0.545822463166874,12.7022393311445,22.2431333267289,23.3583384734639
Turkey,2002,238428125942.395,64.3620724001653,0.453805521359262,12.9339191812045,24.4606945843763,22.9998443264571
Turkey,2001,200251925227.875,65.366922885518,1.67389152248381,12.7405969276583,26.577921477961,22.8209119015129
Turkey,2000,272979390333.738,67.3163968205279,0.359734117216479,11.9864948590471,19.4487718544117,22.5518256660871
Turkey,1999,255884300638.529,66.2108399289698,0.305997670840343,12.6933766882682,18.5778590631468,18.8237598800051
Turkey,1998,275768693191.091,64.6601904911023,0.340865378561532,10.6208710164292,20.5683375501524,19.7060103738513
Turkey,1997,189834649111.257,68.0370903291771,0.4240532504307,12.259391798341,24.5817176843052,30.3886058880971
Turkey,1996,181475555282.555,67.2733764198429,0.397849726303829,11.5707727390228,21.5426581369532,27.8266567494196
Turkey,1995,169485941048.035,70.3115435332381,0.522167204269278,10.7858027048939,19.8916075029397,24.3510272476774
Turkey,1994,130690172297.297,69.9576605914789,0.465222433571291,11.657367586238,21.3621312072128,20.3837211337284
Turkey,1993,180169736363.636,69.0933867361742,0.376311812229993,12.8938665968066,13.673802849848,19.3432849256138
Turkey,1992,158459130434.783,69.5333958923254,0.532629453212459,12.9250170116557,14.3922357339889,17.345129910515
Turkey,1991,150027833333.333,70.6013122326984,0.539899818589217,12.4192510945191,13.8411301141106,16.6348815592789
Turkey,1990,150676291094.21,68.5804617206219,0.474527209826892,10.9610181850007,13.3651028519295,17.5778926485052
